GT,21,Los Temerarios,1500000.0
GT,22,Calibre 50,5330000.0
GT,23,Natti Natasha,8180000.0
GT,24,Sebastián Yatra,15100000.0
GT,25,Rosalía,7840000.0
GT,26,Juhn,1030000.0
GT,27,Marco Antonio Solis,5070000.0
GT,28,Nicky Jam,22000000.0
GT,29,Sech,8390000.0
GT,30,Carin Leon,844000.0
GT,31,BTS,46300000.0
GT,32,Vicente Fernández,4000000.0
GT,33,Bronco,1320000.0
GT,34,Los Tigres Del Norte,2670000.0
GT,35,Wisin,6240000.0
GT,37,Redimi2,4520000.0
GT,38,Paulo Londra,16900000.0
GT,39,Reik,8470000.0
GT,40,Los Bukis,273000.0
HO,1,Anuel AA,19700000.0
HO,2,Myke Towers,7320000.0
HO,3,Farruko,13900000.0
HO,4,Ozuna,32700000.000000004
HO,6,Rauw Alejandro,7440000.0
HO,7,Bad Bunny,32600000.0
HO,8,J Balvin,30300000.0
HO,9,Christian Nodal,7470000.0
HO,10,Camilo,12500000.0
HO,11,Daddy Yankee,33200000.000000004
HO,12,Karol G,21700000.0
HO,13,Banda MS de Sergio Lizárraga,3740000.0
HO,14,Romeo Santos,16800000.0
HO,15,Los Dos Carnales,909000.0
HO,16,Jay Wheeler,3110000.0
HO,17,Juhn,1030000.0
HO,18,Los Temerarios,1500000.0
HO,19,El Fantasma,957000.0
HO,20,Maluma,27600000.0
HO,21,Marco Antonio Solis,5070000.0
HO,22,Nicky Jam,22000000.0
HO,23,Los Bukis,273000.0
HO,24,Aventura,4179999.9999999995
HO,25,Rosalía,7840000.0
HO,26,DJ Nelson,917000.0
HO,27,Arcangel,9230000.0
HO,28,Sech,8390000.0
HO,29,Natti Natasha,8180000.0
HO,30,Bronco,1320000.0
HO,31,Vicente Fernández,4000000.0
HO,33,Don Omar,7430000.0
HO,34,Carin Leon,844000.0
HO,35,El Alfa,6000000.0
HO,36,Jhay Cortez,3420000.0
HO,37,Ricardo Arjona,5270000.0
HO,38,Bryant Myers,6830000.0
HO,39,Wisin,6240000.0
HO,40,Nio Garcia,750000.0
MX,1,Banda MS de Sergio Lizárraga,3740000.0
MX,2,J Balvin,30300000.0
MX,3,Camilo,12500000.0
MX,5,Rauw Alejandro,7440000.0
MX,6,Myke Towers,7320000.0
MX,7,Christian Nodal,7470000.0
MX,8,Grupo Firme,3450000.0
MX,9,Bad Bunny,32600000.0
MX,10,Maluma,27600000.0
MX,11,Farruko,13900000.0
MX,12,Ozuna,32700000.000000004
MX,13,Los Dos Carnales,909000.0
MX,14,Cartel De Santa,9350000.0
MX,15,Anuel AA,19700000.0
MX,16,Calibre 50,5330000.0
MX,17,Daddy Yankee,33200000.000000004
MX,18,Carin Leon,844000.0
MX,19,Karol G,21700000.0
MX,20,Gera Mx,3350000.0
MX,21,Alemán,4900000.0
MX,22,BTS,46300000.0
MX,23,Los Ángeles Azules,6760000.0
MX,24,El Fantasma,957000.0
MX,25,Santa Fe Klan,5060000.0
MX,26,Shakira,32400000.0
MX,27,Natanael Cano,1340000.0
MX,28,Ariel Camacho,1580000.0
MX,29,The Weeknd,23400000.0
MX,30,La Arrolladora Banda El Limón de René Camacho,3370000.0
MX,31,Vicente Fernández,4000000.0
MX,32,C-Kan,6570000.0
MX,33,Danna Paola,4610000.0
MX,34,Sech,8390000.0
MX,35,Romeo Santos,16800000.0
MX,36,Rosalía,7840000.0
MX,37,Paulo Londra,16900000.0
MX,38,Alfredo Olivas,3200000.0
MX,39,Bizarrap,84300.0
MX,40,Joan Sebastian,1030000.0
NI,1,Anuel AA,19700000.0
NI,2,Myke Towers,7320000.0
NI,3,Farruko,13900000.0
NI,4,Christian Nodal,7470000.0
NI,6,J Balvin,30300000.0
NI,7,Bad Bunny,32600000.0
NI,8,Ozuna,32700000.000000004
NI,9,Camilo,12500000.0
NI,10,Daddy Yankee,33200000.000000004
NI,11,Rauw Alejandro,7440000.0
NI,12,Karol G,21700000.0
NI,13,Vicente Fernández,4000000.0
NI,14,Maluma,27600000.0
NI,15,Romeo Santos,16800000.0
NI,16,Banda MS de Sergio Lizárraga,3740000.0
NI,17,Los Dos Carnales,909000.0
NI,18,Ricardo Arjona,5270000.0
NI,19,El Alfa,6000000.0
NI,20,Juhn,1030000.0
NI,21,El Fantasma,957000.0
NI,22,Natti Natasha,8180000.0
